condition,point,strategy,memory_half_life,contacts,target_reach,wom_receiver_scale,base,traditional_fake_probability,unknown_fake_probability,target_fake_probability,mixed_fake_probability,source_attribute_contrast,metric,n_pairs,effect,se,ci95_low,ci95_high,cohens_dz,p_value,control_mean,treatment_mean,relative_effect_percent,p_holm
m50_credibility,50,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_share_decisions,10,0.00016153489516114466,3.903210853428673e-05,7.3238131261191e-05,0.00024983165906109834,1.3087127738872066,0.002527227900074789,0.0002855603704973339,0.0004470952656584786,56.5676865034929,0.10016465136811986
m50_credibility,50,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m50_credibility,50,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,cumulative_fake_reposts,10,6.7,4.8603840726153855,-4.294952643817205,17.694952643817206,0.43591740913032867,0.20134722978399547,25307.6,25314.3,0.026474260696391604,1.0
m50_credibility,50,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_unique_reposters_p400,10,0.0,0.0,0.0,0.0,,,12.0,12.0,0.0,
m50_combined,50,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,fake_repost_share_all,10,0.0010814999999999991,0.00014326558476402402,0.0007574107312435888,0.0014055892687564095,2.3871771403476028,3.508436403577464e-05,0.12653799999999998,0.12761950000000002,0.854683968452164,0.002841833486897746
m50_combined,50,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,fake_repost_share_final100,10,0.00033799999999999943,0.00010041912168506509,0.0001108361645982249,0.0005651638354017739,1.0643887650093595,0.008311005667168426,0.100518,0.10085599999999999,0.33625818261405865,0.6067034137032951
m50_combined,50,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_share_all,10,0.002205,0.00029159999237921035,0.0015453549885674671,0.0028646450114325327,2.3912285400897715,3.4618480771570165e-05,0.0002855,0.0024904999999999997,772.3292469352014,0.0027002415001824726
m50_combined,50,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_share_final100,10,0.0006000000000000001,0.00016602543312530294,0.00022442437724892164,0.0009755756227510785,1.1428168325686852,0.00562495603061051,0.0,0.0006000000000000001,,0.4049968342039567
m50_combined,50,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,fake_repost_share_decisions,10,0.0010817212086864536,0.0001432919887172323,0.000757572210038167,0.0014058702073347403,2.3872254432240534,3.507876923612259e-05,0.12656477408350966,0.1276464952921961,0.8546779437797716,0.00284138030812593
m50_combined,50,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_share_decisions,10,0.0022054533000347943,0.0002916554783040256,0.0015456827707200065,0.002865223829349582,2.39126511245388,3.461430619510077e-05,0.0002855603704973339,0.002491013670532128,772.3247088500977,0.00269991588321786
m50_combined,50,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m50_combined,50,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,cumulative_fake_reposts,10,216.3,28.65311695280482,151.48214624871792,281.1178537512821,2.387177140347603,3.5084364035774546e-05,25307.6,25523.9,0.8546839684521647,0.002841833486897738
m50_combined,50,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_unique_reposters_p400,10,3.6,1.0974718422102885,1.1173462111746546,6.082653788825345,1.037311313033653,0.009525216973948416,12.0,15.6,30.0,0.24765564132265883
m51_credibility,51,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,fake_repost_share_all,10,8.850000000000246e-05,1.76705970470717e-05,4.852633231904841e-05,0.00012847366768095652,1.5837697627273262,0.0007306277358681595,0.1390155,0.13910400000000003,0.06366196575202224,0.059180846605320914
m51_credibility,51,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,fake_repost_share_final100,10,1.2000000000000898e-05,1.306394529484365e-05,-1.755269742313357e-05,4.155269742313537e-05,0.29047375096557726,0.3822841681565422,0.13258199999999998,0.132594,0.009051002398516314,1.0
m51_credibility,51,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_share_all,10,0.000162,2.9769484749021474e-05,9.465674684218916e-05,0.00022934325315781087,1.7208526961962833,0.00041001185370362006,0.00031150000000000004,0.00047350000000000007,52.00642054574639,0.027880806051846164
m51_credibility,51,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_share_final100,10,-1.0000000000000003e-05,1.770122406313567e-05,-5.00429508047183e-05,3.0042950804718295e-05,-0.17864740025262416,0.5859232529428574,4.2000000000000004e-05,3.2000000000000005e-05,-23.809523809523814,1.0
m51_credibility,51,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,fake_repost_share_decisions,10,8.851545776573516e-05,1.767312235237422e-05,4.8536077447302766e-05,0.00012849483808416757,1.583820046572351,0.0007304693249817391,0.13904124780469126,0.13912976326245702,0.06366129415788273,0.05916801532352087
m51_credibility,51,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_share_decisions,10,0.0001620288877875834,2.9773852925593557e-05,9.467575312785164e-05,0.00022938202244731515,1.7209070436166585,0.00040992011494989805,0.0003115571757694341,0.0004735860635570175,52.006148594533364,0.027874567816593067
m51_credibility,51,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,participation_rate,10,0.0,0.0,0.0,0.0,,,0.999813,0.999813,0.0,
m51_credibility,51,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,cumulative_fake_reposts,10,17.7,3.5341194094144583,9.705266463808922,25.694733536191077,1.583769762727229,0.0007306277358684664,27803.1,27820.8,0.06366196575202046,0.059180846605345776
m51_credibility,51,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_unique_reposters_p400,10,0.0,0.0,0.0,0.0,,,12.8,12.8,0.0,
m51_combined,51,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,fake_repost_share_all,10,0.0011615000000000056,0.00018161627741538586,0.0007506554371640446,0.0015723445628359667,2.0223878358022263,0.00012595916781473217,0.1390155,0.140177,0.835518341479911,0.008943100914845984
m51_combined,51,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,fake_repost_share_final100,10,0.0003360000000000002,0.00011691592420766957,7.151780460844844e-05,0.000600482195391552,0.908794333207585,0.01836081673347191,0.13258199999999998,0.132918,0.253428067158438,1.0
m51_combined,51,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_share_all,10,0.0024839999999999997,0.00039368331886880287,0.0015934264603467674,0.003374573539653232,1.9952833486643125,0.00013937974200070854,0.00031150000000000004,0.0027955000000000002,797.4317817014445,0.00783566627529122
m51_combined,51,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_share_final100,10,0.0006860000000000001,0.00022209207299876528,0.00018359282626514138,0.0011884071737348588,0.976767178397929,0.012954357566108797,4.2000000000000004e-05,0.000728,1633.3333333333333,0.8938506720615069
m51_combined,51,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,fake_repost_share_decisions,10,0.0011617131151366686,0.00018164967281396986,0.0007507930066605964,0.0015726332236127409,2.0223870346761115,0.0001259595430376318,0.13904124780469126,0.14020296091982798,0.8355168940719706,0.008943127555671858
m51_combined,51,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_share_decisions,10,0.002484453740079632,0.0003937527608230859,0.00159372311181212,0.003375184368347144,1.9952958662569371,0.00013937319549178775,0.0003115571757694341,0.0027960109158490657,797.4310763165461,0.007835343958099638
m51_combined,51,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,participation_rate,10,0.0,0.0,0.0,0.0,,,0.999813,0.999813,0.0,
m51_combined,51,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,cumulative_fake_reposts,10,232.3,36.32325548307707,150.13108743280804,314.468912567192,2.0223878358022227,0.00012595916781473406,27803.1,28035.4,0.835518341479907,0.008943100914846118
m51_combined,51,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.125,target_unique_reposters_p400,10,2.6,1.2310790208412925,-0.18489422496673047,5.384894224966731,0.6678630516194731,0.06386531521192126,12.8,15.4,20.3125,0.5747878369072914
m52_credibility,52,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,fake_repost_share_all,10,9.749999999999481e-05,2.1657049147512116e-05,4.8508351145877516e-05,0.0001464916488541121,1.4236568877243347,0.0014846787761556473,0.13965849999999996,0.13975599999999996,0.06981315136564895,0.1128355869878292
m52_credibility,52,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,fake_repost_share_final100,10,-2.0000000000006123e-06,9.637888196533084e-06,-2.38024178180362e-05,1.980241781803498e-05,-0.0656217958889972,0.8402276669134664,0.13280399999999998,0.13280200000000003,-0.0015059787355807149,1.0
m52_credibility,52,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,target_share_all,10,0.000163,3.0461268668407246e-05,9.409182289384202e-05,0.000231908177106158,1.6921529573127843,0.00046170816862687876,0.00031800000000000003,0.000481,51.257861635220124,0.030934447298000878
m52_credibility,52,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,target_share_final100,10,-6.0000000000000035e-06,9.451631252505215e-06,-2.7381075337982046e-05,1.538107533798204e-05,-0.20074488153546186,0.541351297645685,2.8000000000000003e-05,2.2e-05,-21.428571428571438,1.0
m52_credibility,52,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,fake_repost_share_decisions,10,9.751727562824359e-05,2.1660439488770384e-05,4.8517957289364576e-05,0.0001465165939671226,1.4236862661976528,0.0014844805563286375,0.13968436943834464,0.13978188671397287,0.06981258964073771,0.11282052228097644
m52_credibility,52,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,target_share_decisions,10,0.0001630290828066797,3.0465955149925655e-05,9.411030414278652e-05,0.00023194786147057286,1.6921945298621701,0.0004616283713437306,0.00031805860607825016,0.00048108768888492973,51.25756061653951,0.030929100880029953
m52_credibility,52,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,participation_rate,10,0.0,0.0,0.0,0.0,,,0.999813,0.999813,0.0,
m52_credibility,52,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,cumulative_fake_reposts,10,19.5,4.331409829502527,9.701670229176306,29.298329770823692,1.4236568877243763,0.001484678776155367,27931.7,27951.2,0.06981315136565264,0.1128355869878079
m52_credibility,52,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,target_unique_reposters_p400,10,0.0,0.0,0.0,0.0,,,12.1,12.1,0.0,
m52_combined,52,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,fake_repost_share_all,10,0.0012129999999999919,0.00020273984424489444,0.0007543706091568114,0.0016716293908431723,1.8920024408970195,0.00020675996788986674,0.13965849999999996,0.14087149999999998,0.8685472062208831,0.013207724544422345
m52_combined,52,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,fake_repost_share_final100,10,0.00038399999999999687,0.00012421486760180037,0.00010300644752855349,0.0006649935524714402,0.9775920104809156,0.012899919813960397,0.13280399999999998,0.133188,0.28914791723140637,0.9158943067911881
m52_combined,52,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,target_share_all,10,0.0025495,0.0004181383675823643,0.001603605296732806,0.0034953947032671942,1.9281241616774614,0.00017984065318511303,0.00031800000000000003,0.0028675,801.7295597484276,0.009171873312440765
m52_combined,52,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,target_share_final100,10,0.000764,0.00023613178994413738,0.00022983278001350855,0.0012981672199864915,1.023149035943106,0.010232422711213846,2.8000000000000003e-05,0.000792,2728.5714285714284,0.7162695897849692
m52_combined,52,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,fake_repost_share_decisions,10,0.0012132256080585892,0.00020277801358149024,0.0007545098721772294,0.0016719413439399491,1.8919981359646176,0.0002067634261045035,0.13968436943834464,0.1408975950464032,0.8685478646872481,0.013204724438283678
m52_combined,52,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,target_share_decisions,10,0.002549969973917819,0.0004182136577250337,0.001603904952515097,0.0034960349953205407,1.9281324111902098,0.00017983495911136406,0.00031805860607825016,0.002868028579996069,801.729594856636,0.009171582914679568
m52_combined,52,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,participation_rate,10,0.0,0.0,0.0,0.0,,,0.999813,0.999813,0.0,
m52_combined,52,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,cumulative_fake_reposts,10,242.6,40.54796884897907,150.8741218313635,334.32587816863645,1.8920024408970235,0.00020675996788986368,27931.7,28174.3,0.8685472062208887,0.013207724544422003
m52_combined,52,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.6125,0.425,1.25,target_unique_reposters_p400,10,2.7,1.3666666666666667,-0.39161478915754655,5.791614789157547,0.6247426596918018,0.07962024447538617,12.1,14.8,22.314049586776864,0.5747878369072914
m53_credibility,53,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,fake_repost_share_all,10,0.00010650000000000381,2.2124019124522336e-05,5.645199166758113e-05,0.0001565480083324265,1.5222485973837074,0.0009552187718253034,0.13967650000000004,0.139783,0.07624761502472054,0.07546228297419896
m53_credibility,53,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,fake_repost_share_final100,10,-3.999999999998449e-06,8.844332774281125e-06,-2.4007270735509412e-05,1.6007270735512518e-05,-0.14301938838678244,0.6617803305192843,0.13281,0.13280599999999998,-0.0030118213989898716,1.0
m53_credibility,53,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,target_share_all,10,0.000163,3.0461268668407246e-05,9.409182289384202e-05,0.000231908177106158,1.6921529573127843,0.00046170816862687876,0.00031800000000000003,0.000481,51.257861635220124,0.030934447298000878
m53_credibility,53,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,target_share_final100,10,-6.0000000000000035e-06,9.451631252505215e-06,-2.7381075337982046e-05,1.538107533798204e-05,-0.20074488153546186,0.541351297645685,2.8000000000000003e-05,2.2e-05,-21.428571428571438,1.0
m53_credibility,53,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,fake_repost_share_decisions,10,0.00010651886341557642,2.2127435301268244e-05,5.646312715445861e-05,0.00015657459967669424,1.5222831637713472,0.0009550734556397405,0.1397023727689744,0.13980889163239,0.07624699660021272,0.0754508029955395
m53_credibility,53,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,target_share_decisions,10,0.0001630290828066797,3.0465955149925655e-05,9.411030414278652e-05,0.00023194786147057286,1.6921945298621701,0.0004616283713437306,0.00031805860607825016,0.00048108768888492973,51.25756061653951,0.030929100880029953
m53_credibility,53,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,participation_rate,10,0.0,0.0,0.0,0.0,,,0.999813,0.999813,0.0,
m53_credibility,53,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,cumulative_fake_reposts,10,21.3,4.424803824904432,11.290398333515547,31.309601666484454,1.5222485973836652,0.0009552187718254798,27935.3,27956.6,0.07624761502471783,0.07546228297421291
m53_credibility,53,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,target_unique_reposters_p400,10,0.0,0.0,0.0,0.0,,,12.1,12.1,0.0,
m53_combined,53,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,fake_repost_share_all,10,0.0013744999999999994,0.00022553572025537372,0.0008643027549574536,0.0018846972450425451,1.9272116359128582,0.0001804717197065783,0.13967650000000004,0.141051,0.9840595948495265,0.012091605220340746
m53_combined,53,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,fake_repost_share_final100,10,0.0004599999999999979,0.00013074147518417307,0.00016424223543731704,0.0007557577645626787,1.112613821764144,0.006531900259995718,0.13281,0.13327,0.34635946088396796,0.4833606192396831
m53_combined,53,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,target_share_all,10,0.0025654999999999996,0.00041826058464391146,0.0016193288225316105,0.003511671177468389,1.939657628525737,0.00017206818076445705,0.00031800000000000003,0.0028834999999999998,806.7610062893079,0.009115651386232704
m53_combined,53,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,target_share_final100,10,0.0008260000000000001,0.00022584261973526804,0.0003151085001007523,0.001336891499899248,1.1565759157243694,0.005256597303614457,2.8000000000000003e-05,0.0008539999999999999,2950.0,0.3942447977710843
m53_combined,53,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,fake_repost_share_decisions,10,0.0013747547234277263,0.0002255772836841357,0.0008644634553770962,0.0018850459914783566,1.927213626791356,0.00018047034027473727,0.1397023727689744,0.14107712749240214,0.9840596807193505,0.012091512798407398
m53_combined,53,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,target_share_decisions,10,0.0025659726943802973,0.000418335739265836,0.0016196315053456042,0.0035123138834149904,1.9396664846950948,0.00017206235486009905,0.00031805860607825016,0.002884031300458548,806.7609696274044,0.009115341310741255
m53_combined,53,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,participation_rate,10,0.0,0.0,0.0,0.0,,,0.999813,0.999813,0.0,
m53_combined,53,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,cumulative_fake_reposts,10,274.9,45.107144051075146,172.8605509914899,376.93944900851005,1.9272116359128415,0.00018047171970659003,27935.3,28210.2,0.9840595948495272,0.012091605220341532
m53_combined,53,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.1875,0.675,0.425,1.25,target_unique_reposters_p400,10,3.0,1.4605934866804429,-0.3040920178305684,6.304092017830568,0.649519052838329,0.07016278353027156,12.1,15.1,24.793388429752067,0.5747878369072914
m54_credibility,54,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,fake_repost_share_all,10,0.0001040000000000027,2.1753671465346703e-05,5.4789776277509735e-05,0.00015321022372249567,1.5118223936654382,0.0010001542064014158,0.141882,0.141986,0.07330034817665573,0.07801202809931043
m54_credibility,54,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,fake_repost_share_final100,10,-6.000000000000449e-06,8.459051693632432e-06,-2.5135704379231343e-05,1.3135704379230443e-05,-0.22430015382568425,0.4961015555244602,0.13315000000000002,0.13314399999999998,-0.004506196019527186,1.0
m54_credibility,54,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,target_share_all,10,0.00016749999999999998,2.8985149454313482e-05,0.00010193103654714825,0.0002330689634528517,1.8274237602710648,0.00026646018185524,0.00031800000000000003,0.0004855,52.67295597484275,0.01891867291172204
m54_credibility,54,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,target_share_final100,10,-6.0000000000000035e-06,9.451631252505215e-06,-2.7381075337982046e-05,1.538107533798204e-05,-0.20074488153546186,0.541351297645685,2.8000000000000003e-05,2.2e-05,-21.428571428571438,1.0
m54_credibility,54,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,fake_repost_share_decisions,10,0.00010401839832924336,2.1757001144555115e-05,5.4800642349079266e-05,0.00015323615430940746,1.5118584362688288,0.0009999950106767321,0.1419082657707335,0.14201228416906278,0.07329974597624575,0.0779996108327851
m54_credibility,54,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,target_share_decisions,10,0.00016752982542921242,2.8989537333323123e-05,0.00010195093590442954,0.0002331087149539953,1.827472505943501,0.00026640860652036,0.00031805860607825016,0.0004855884315074625,52.67262769427972,0.01891501106294556
m54_credibility,54,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,participation_rate,10,0.0,0.0,0.0,0.0,,,0.999813,0.999813,0.0,
m54_credibility,54,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,cumulative_fake_reposts,10,20.8,4.350734293069261,10.957955255501586,30.642044744498413,1.5118223936654267,0.0010001542064014676,28376.4,28397.2,0.07330034817665385,0.07801202809931447
m54_credibility,54,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,target_unique_reposters_p400,10,0.0,0.0,0.0,0.0,,,12.1,12.1,0.0,
m54_combined,54,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,fake_repost_share_all,10,0.0013739999999999974,0.00022012597403406182,0.0008760404511209128,0.001871959548879082,1.9738558905361225,0.00015109288324996118,0.141882,0.143256,0.968410369180021,0.01027431606099736
m54_combined,54,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,fake_repost_share_final100,10,0.0004679999999999976,0.0001259700140686063,0.00018303603037690924,0.000752963969623086,1.1748398663770727,0.0048063891578516245,0.13315000000000002,0.133618,0.3514832895230924,0.3604791868388718
m54_combined,54,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,target_share_all,10,0.0025665,0.0004183990984162794,0.0016200154826093026,0.003512984517390698,1.9397712962438742,0.00017199342238174913,0.00031800000000000003,0.0028845,807.0754716981131,0.009115651386232704
m54_combined,54,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,target_share_final100,10,0.0008260000000000001,0.00022584261973526804,0.0003151085001007523,0.001336891499899248,1.1565759157243694,0.005256597303614457,2.8000000000000003e-05,0.0008539999999999999,2950.0,0.3942447977710843
m54_combined,54,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,fake_repost_share_decisions,10,0.0013742546184063481,0.00022016654675969768,0.0008762032876453522,0.001872305949167344,1.9738578558498452,0.0001510917609754004,0.1419082657707335,0.14328252038913986,0.9684105509587362,0.010274239746327227
m54_combined,54,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,target_share_decisions,10,0.002566972859407552,0.00041847426593762685,0.0016203183012700284,0.0035136274175450754,1.9397801939804225,0.00017198757190077838,0.00031805860607825016,0.002885031465485802,807.0754289780211,0.009115341310741255
m54_combined,54,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,participation_rate,10,0.0,0.0,0.0,0.0,,,0.999813,0.999813,0.0,
m54_combined,54,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,cumulative_fake_reposts,10,274.8,44.02519480681235,175.20809022418314,374.3919097758169,1.9738558905361268,0.00015109288324995887,28376.4,28651.2,0.9684103691800228,0.010274316060997202
m54_combined,54,combined,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.425,1.25,target_unique_reposters_p400,10,3.0,1.4605934866804429,-0.3040920178305684,6.304092017830568,0.649519052838329,0.07016278353027156,12.1,15.1,24.793388429752067,0.5747878369072914
m55_credibility,55,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.4875,1.25,fake_repost_share_all,10,0.00011049999999999255,2.5434556545506404e-05,5.296303572797927e-05,0.00016803696427200582,1.3738461719330326,0.0018652139138533711,0.142843,0.14295349999999998,0.0773576584081772,0.1361606157112961
m55_credibility,55,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.4875,1.25,fake_repost_share_final100,10,-5.999999999999062e-06,8.459051693632906e-06,-2.5135704379231028e-05,1.3135704379232905e-05,-0.22430015382561982,0.49610155552458063,0.13325599999999999,0.13325,-0.00450261151467781,1.0
m55_credibility,55,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.4875,1.25,target_share_all,10,0.000182,3.422312408624061e-05,0.00010458191471497903,0.000259418085285021,1.6817124371823156,0.00048222871680054065,0.00034849999999999996,0.0005304999999999999,52.22381635581063,0.03134486659203514
m55_credibility,55,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.4875,1.25,target_share_final100,10,-4.000000000000004e-06,9.797958971132712e-06,-2.61645230673508e-05,1.816452306735079e-05,-0.1290994448735807,0.6926333242322501,3.6e-05,3.2e-05,-11.111111111111121,1.0
m55_credibility,55,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.4875,1.25,fake_repost_share_decisions,10,0.0001105195035171147,2.5438545182501977e-05,5.297351632135208e-05,0.0001680654907128773,1.3738732088557999,0.0018649811027647413,0.14286944142124128,0.14297996092475837,0.0773569928024392,0.13614362050182613
m55_credibility,55,credibility,5.000000000000001,8.0,4.425,0.8125,1.25,0.125,0.2249999999999999,0.675,0.4875,1.25,target_share_decisions,10,0.0001820322908483337,3.422842194227822e-05,0.00010460222098032978,0.0002594623607163376,1.6817504696818768,0.0004821521994094837,0.00034856379195984994,0.0005305960828081836,52.22352265128601,0.03133989296161644
